campaign,stage,label,platform_errors,n,theorems,solves,coverage,cost,cost_per_solve,failed_cost,requests,auto_finished,missing_usage,max_cell_cost,input_cost,output_cost,large_context_requests
ace_adaptation_x5-offline,train,step12_generator_{theorem},0,1,1,1,1.0,0.00049662,0.00049662,0,1,1,0,0.00049662,0.00038262,0.00011399999999999999,0
ace_adaptation_x5-offline,train,step13_generator_{theorem},0,1,1,1,1.0,0.0011819999999999999,0.0011819999999999999,0,1,0,0,0.0011819999999999999,0.0010535999999999998,0.0001284,0
ace_adaptation_x5-offline,train,step14_generator_{theorem},0,1,1,0,0.0,0.025050699999999995,,0.025050699999999995,32,0,0,0.025050699999999995,0.0148927,0.010157999999999997,0
ace_adaptation_x5-offline,train,step15_generator_{theorem},0,1,1,1,1.0,0.001892,0.001892,0,1,0,0,0.001892,0.0010856,0.0008064,0
ace_adaptation_x5-offline,train,step16_generator_{theorem},0,1,1,1,1.0,0.00068066,0.00068066,0,1,0,0,0.00068066,0.00035905999999999997,0.0003216,0
ace_adaptation_x5-offline,train,step17_generator_{theorem},0,1,1,1,1.0,0.06326109,0.06326109,0,29,0,0,0.06326109,0.02688789,0.036373199999999994,0
ace_adaptation_x5-offline,train,step18_generator_{theorem},0,1,1,1,1.0,0.02437888,0.02437888,0,13,0,0,0.02437888,0.00716008,0.0172188,0
ace_adaptation_x5-offline,train,step19_generator_{theorem},0,1,1,1,1.0,0.03053582,0.03053582,0,17,0,0,0.03053582,0.01271702,0.017818799999999996,0
ace_adaptation_x5-offline,train,step20_generator_{theorem},0,1,1,0,0.0,0.028256869999999993,,0.028256869999999993,32,0,0,0.028256869999999993,0.017520469999999996,0.010736399999999998,0
ace_adaptation_x5-offline,train,step21_generator_{theorem},0,1,1,0,0.0,0.052758809999999996,,0.052758809999999996,32,0,0,0.052758809999999996,0.024958409999999997,0.027800399999999992,0
ace_adaptation_x5-offline,train,step22_generator_{theorem},0,1,1,1,1.0,0.03825096,0.03825096,0,18,0,0,0.03825096,0.012418559999999999,0.0258324,0
ace_adaptation_x5-offline,train,step23_generator_{theorem},0,1,1,1,1.0,0.0140827,0.0140827,0,12,0,0,0.0140827,0.0058555,0.0082272,0
ace_adaptation_x5-offline,train,step24_generator_{theorem},0,1,1,1,1.0,0.02543148,0.02543148,0,25,0,0,0.02543148,0.011199479999999998,0.014232,0
ace_adaptation_x5-offline,train,step25_generator_{theorem},0,1,1,1,1.0,0.01387553,0.01387553,0,10,0,0,0.01387553,0.00848993,0.005385600000000001,0
ace_adaptation_x5-offline,train,step26_generator_{theorem},0,1,1,1,1.0,0.007580669999999999,0.007580669999999999,0,6,0,0,0.007580669999999999,0.00333027,0.0042504,0
ace_adaptation_x5-offline,train,step27_generator_{theorem},0,1,1,1,1.0,0.00273685,0.00273685,0,3,0,0,0.00273685,0.00104365,0.0016932,0
ace_adaptation_x5-offline,train,step28_generator_{theorem},0,1,1,0,0.0,0.07442643,,0.07442643,32,0,0,0.07442643,0.04149363,0.032932800000000005,0
ace_adaptation_x5-offline,train,step29_generator_{theorem},0,1,1,1,1.0,0.01656827,0.01656827,0,12,1,0,0.01656827,0.006842269999999999,0.009726000000000002,0
ace_adaptation_x5-offline,train,step30_generator_{theorem},0,1,1,1,1.0,0.00057957,0.00057957,0,1,0,0,0.00057957,0.00037677,0.0002028,0
ace_adaptation_x5-offline,train,step31_generator_{theorem},0,1,1,1,1.0,0.04371353,0.04371353,0,27,0,0,0.04371353,0.019689530000000004,0.024023999999999997,0
ace_adaptation_x5-offline,train,step32_generator_{theorem},0,1,1,1,1.0,0.00273099,0.00273099,0,2,0,0,0.00273099,0.0015669899999999999,0.001164,0
ace_adaptation_x5-offline,train,step33_generator_{theorem},0,1,1,1,1.0,0.007489659999999999,0.007489659999999999,0,15,0,0,0.007489659999999999,0.00351646,0.0039732,0
ace_adaptation_x5-offline,train,step34_generator_{theorem},0,1,1,1,1.0,0.03744789,0.03744789,0,28,0,0,0.03744789,0.017812289999999998,0.0196356,0
ace_adaptation_x5-offline,train,step35_generator_{theorem},0,1,1,1,1.0,0.0035203299999999995,0.0035203299999999995,0,5,0,0,0.0035203299999999995,0.00149953,0.0020208,0
ace_adaptation_x5-offline,train,step36_generator_{theorem},0,1,1,1,1.0,0.0014893999999999999,0.0014893999999999999,0,1,0,0,0.0014893999999999999,0.0013525999999999998,0.0001368,0
ace_adaptation_x5-offline,train,step37_generator_{theorem},0,1,1,1,1.0,0.008299369999999999,0.008299369999999999,0,5,0,0,0.008299369999999999,0.0027349699999999998,0.0055644,0
ace_adaptation_x5-offline,train,step38_generator_{theorem},0,1,1,1,1.0,0.0018629999999999999,0.0018629999999999999,0,2,0,0,0.0018629999999999999,0.0006234,0.0012396,0
ace_adaptation_x5-offline,train,step39_generator_{theorem},0,1,1,0,0.0,0.04488517,,0.04488517,32,0,0,0.04488517,0.02436517,0.02052,0
ace_attribution_20260912,train,{theorem}__luna-none-medium__gpt-5.6-luna__seed*,0,40,40,28,0.7,0.9214394699999999,0.0329085525,0.52567928,439,5,0,0.04702618999999999,0.5677586699999999,0.35368079999999996,0
ace_attribution_20260912,train,{theorem}__terra-ace-medium__gpt-5.6-terra__seed*,0,40,40,32,0.8,5.967199,0.18647496875,3.1674517,418,5,0,0.4641069,3.2356629999999997,2.731536,0
ace_attribution_20260912,train,{theorem}__terra-none-high__gpt-5.6-terra__seed*,0,8,8,6,0.75,1.3029097,0.21715161666666669,0.6095697,83,0,0,0.35777,0.5948977,0.708012,0
ace_attribution_20260912,train,{theorem}__terra-none-low__gpt-5.6-terra__seed*,0,8,8,5,0.625,1.4072705,0.28145410000000004,1.1324364,88,0,0,0.45678909999999995,0.9038105,0.50346,0
ace_attribution_20260912,train,{theorem}__terra-none-medium__gpt-5.6-terra__seed*,0,40,40,33,0.825,6.5031231,0.19706433636363635,2.9366556,483,7,0,0.4800719,3.5802351,2.922888,0
ace_attribution_20260912,validation,{theorem}__luna-none-medium__gpt-5.6-luna__seed*,0,40,40,24,0.6,0.8787254999999999,0.036613562499999995,0.67136884,497,8,0,0.050622349999999997,0.5860502999999999,0.29267519999999997,0
ace_attribution_20260912,validation,{theorem}__luna-terra-book-medium__gpt-5.6-luna__seed*,0,8,8,3,0.375,0.211286,0.07042866666666667,0.17124092999999999,195,2,0,0.04394605,0.1338464,0.0774396,0
ace_attribution_20260912,validation,{theorem}__terra-ace-medium__gpt-5.6-terra__seed*,0,40,40,30,0.75,7.0738207,0.23579402333333332,3.6887563999999995,514,2,0,0.4447076,4.2494527,2.824368,0
ace_attribution_20260912,validation,{theorem}__terra-luna-book-medium__gpt-5.6-terra__seed*,0,8,8,4,0.5,2.2558822,0.56397055,1.3826549,156,1,0,0.4465459,1.4383101999999999,0.817572,0
ace_attribution_20260912,validation,{theorem}__terra-none-medium__gpt-5.6-terra__seed*,0,40,40,29,0.725,7.2471561,0.2499019344827586,4.4224032,555,8,0,0.4883447,4.1570601,3.090096,0
ace_bounded_pilot,train,{theorem}__admission-off-r64__gpt-5.6-luna__seed*,0,2,2,2,1.0,0.00411661,0.002058305,0,4,2,0,0.0027061299999999997,0.00271981,0.0013968000000000001,0
ace_bounded_pilot,train,{theorem}__admission-on-r64__gpt-5.6-luna__seed*,0,2,2,2,1.0,0.0039581700000000004,0.0019790850000000002,0,8,2,0,0.00233327,0.00221097,0.0017472,0
ace_bounded_pilot,train,{theorem}__focused-off-r64__gpt-5.6-luna__seed*,0,2,2,2,1.0,0.052150499999999995,0.026075249999999998,0,26,1,0,0.048217319999999994,0.036186899999999994,0.0159636,0
ace_bounded_pilot,train,{theorem}__focused-on-r64__gpt-5.6-luna__seed*,0,2,2,2,1.0,0.030344559999999993,0.015172279999999996,0,23,0,0,0.018056729999999997,0.01812136,0.0122232,0
ace_bounded_pilot,train,{theorem}__money-off-r64__gpt-5.6-luna__seed*,0,2,2,0,0.0,0.24585169,,0.24585169,65,0,0,0.12502156,0.18646129,0.05939040000000001,0
ace_bounded_pilot,train,{theorem}__money-on-r64__gpt-5.6-luna__seed*,0,2,2,0,0.0,0.09028233999999999,,0.09028233999999999,48,0,0,0.047183859999999994,0.05994154,0.030340799999999998,0
ace_bounded_pilot,train,{theorem}__restart-off-r64__gpt-5.6-luna__seed*,0,2,2,0,0.0,0.20816041000000002,,0.20816041000000002,92,0,0,0.10871106000000001,0.14383441,0.064326,0
ace_bounded_pilot,train,{theorem}__restart-on-r64__gpt-5.6-luna__seed*,0,2,2,1,0.5,0.16109184999999998,0.16109184999999998,0.11828744,52,0,0,0.11828744,0.11889385000000001,0.04219799999999999,0
ace_bounded_validation,validation,{theorem}__integrated-r64__gpt-5.6-luna__seed*,0,40,40,25,0.625,0.75677324,0.0302709296,0.59179529,458,7,0,0.04792229,0.48477644,0.2719968,0
ace_capacity_20260912,train,{theorem}__A-level0__gpt-5.6-luna__seed*,0,8,8,3,0.375,0.29530803,0.09843601,0.22463545,139,0,0,0.04766461,0.19048203,0.10482599999999999,0
ace_capacity_20260912,train,{theorem}__A-level0__gpt-5.6-terra__seed*,0,8,8,3,0.375,2.1729057,0.7243018999999999,2.08094,142,0,0,0.4722183999999999,1.2232497,0.9496560000000002,0
ace_capacity_20260912,train,{theorem}__B-level0__gpt-5.6-luna__seed*,0,8,8,3,0.375,0.21987315999999998,0.07329105333333333,0.20485562,121,0,0,0.04442005999999999,0.14830636,0.0715668,0
ace_capacity_20260912,train,{theorem}__B-level0__gpt-5.6-terra__seed*,0,8,8,3,0.375,2.0794206999999996,0.6931402333333332,1.8951457999999997,157,0,0,0.44862409999999986,1.1615767,0.917844,0
ace_capacity_20260912,train,{theorem}__C-level0__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.24617105000000003,0.06154276250000001,0.17675702000000001,122,1,0,0.04943736000000001,0.16126625,0.0849048,0
ace_capacity_20260912,train,{theorem}__C-level0__gpt-5.6-terra__seed*,0,8,8,4,0.5,1.933217,0.48330425,1.5384985,139,0,0,0.44395720000000005,1.083785,0.849432,0
ace_capacity_20260912,train,{theorem}__C-level1__gpt-5.6-luna__seed*,0,4,4,0,0.0,0.46229231000000004,,0.46229231000000004,188,0,0,0.14401967,0.35626030999999997,0.106032,0
ace_capacity_20260912,train,{theorem}__C-level1__gpt-5.6-terra__seed*,0,4,4,2,0.5,3.9850833000000003,1.9925416500000002,2.0923029,165,0,0,1.3757785,2.7673832999999997,1.2177,0
ace_capacity_20260912,train,{theorem}__C-level2__gpt-5.6-luna__seed*,0,4,4,0,0.0,0.50906724,,0.50906724,230,0,0,0.14401967,0.40125564,0.10781160000000001,0
ace_capacity_20260912,train,{theorem}__C-level2__gpt-5.6-terra__seed*,0,2,2,0,0.0,2.4600321000000003,,2.4600321000000003,131,0,0,1.3757785,1.7631920999999995,0.6968399999999999,0
ace_capacity_20260912,train,{theorem}__D-level0__gpt-5.6-luna__seed*,0,8,8,3,0.375,0.21867868,0.07289289333333333,0.19872999,135,0,0,0.04604052999999999,0.13786348,0.08081519999999999,0
ace_capacity_20260912,train,{theorem}__D-level0__gpt-5.6-terra__seed*,0,8,8,6,0.75,1.6796905999999998,0.2799484333333333,0.8091062999999998,132,0,0,0.4135734999999999,0.8633305999999998,0.81636,0
ace_capacity_20260912,train,{theorem}__E-level0__gpt-5.6-luna__seed*,0,8,8,3,0.375,0.23541656999999996,0.07847218999999998,0.21033087999999997,125,0,0,0.04714236,0.15765777,0.0777588,0
ace_capacity_20260912,train,{theorem}__E-level0__gpt-5.6-terra__seed*,0,8,8,3,0.375,2.1352276000000003,0.7117425333333335,1.9995577000000002,152,0,0,0.4493638000000001,1.1838436,0.951384,0
ace_capacity_20260912,train,{theorem}__E-level1__gpt-5.6-luna__seed*,1,5,5,0,0.0,0.5890455099999999,,0.5890455099999999,206,0,0,0.14732879999999998,0.44455231,0.1444932,0
ace_capacity_20260912,train,{theorem}__E-level1__gpt-5.6-terra__seed*,0,5,5,4,0.8,4.2473467000000005,1.0618366750000001,1.3949185000000004,213,0,0,1.3949185000000004,2.8346347,1.4127120000000002,0
ace_capacity_20260912,train,{theorem}__E-level2__gpt-5.6-luna__seed*,0,4,4,0,0.0,0.54878509,,0.54878509,194,0,0,0.14732879999999998,0.42006709,0.128718,0
ace_capacity_20260912,train,{theorem}__E-level2__gpt-5.6-terra__seed*,0,1,1,0,0.0,1.3949185000000004,,1.3949185000000004,57,0,0,1.3949185000000004,1.0070065,0.3879120000000001,0
ace_capacity_20260912,validation,{theorem}__cross-level0__gpt-5.6-luna__seed*,0,32,32,21,0.65625,0.59821991,0.02848666238095238,0.44135573,355,3,0,0.0452953,0.35895311,0.2392668,0
ace_capacity_20260912,validation,{theorem}__cross-level0__gpt-5.6-terra__seed*,0,32,32,25,0.78125,5.2481564999999994,0.20992625999999998,2.7538693,368,6,0,0.4413429,2.9077845,2.340372,0
ace_contenders_20260910,train,{theorem}__training-reflector-medium__gpt-5.6-luna__seed*,0,40,40,26,0.65,0.7288051799999999,0.02803096846153846,0.4235329,477,2,0,0.042442239999999985,0.30826278,0.4205424,0
ace_contenders_20260910,train,{theorem}__training-reflector-xhigh__gpt-5.6-luna__seed*,0,40,40,27,0.675,0.60772686,0.02250840222222222,0.37475776,446,4,0,0.04103783999999999,0.24502926,0.3626976,0
ace_contenders_20260910,validation,{theorem}__validation-reflector-medium__gpt-5.6-luna__seed*,0,40,40,19,0.475,0.7850996,0.04132103157894737,0.67168797,500,5,0,0.04172608,0.3637628,0.42133679999999996,0
ace_contenders_20260910,validation,{theorem}__validation-reflector-xhigh__gpt-5.6-luna__seed*,0,40,40,24,0.6,0.6150777199999999,0.02562823833333333,0.45272811,438,3,0,0.04232033,0.26915252,0.3459252,0
ace_control_cycle_training,train,{theorem}__trained-r64__gpt-5.6-luna__seed*,0,40,40,30,0.75,1.18395682,0.03946522733333333,0.79479619,473,9,0,0.08453606,0.79526002,0.3886968,0
ace_control_cycle_tuning,train,{theorem}__tuning-r64__gpt-5.6-luna__seed*,1,41,40,29,0.7073170731707317,0.8021767999999999,0.02766126896551724,0.50201763,437,10,0,0.04709,0.4813532,0.3208236,0
ace_control_cycle_validation,validation,{theorem}__validation-r64__gpt-5.6-luna__seed*,0,40,40,28,0.7,1.1562664999999999,0.04129523214285714,0.75205515,649,5,0,0.08602889999999999,0.7867577,0.3695088,0
ace_economy_20260916,validation,validation__ace__{theorem}__seed*,0,80,40,46,0.575,1.63411179,0.03552416934782609,1.25995109,968,14,0,0.06426588,0.99790779,0.636204,0
ace_economy_20260916,validation,validation__agentic__{theorem}__seed*,0,80,40,47,0.5875,1.67325913,0.035601258085106384,1.27002844,1082,18,0,0.048981279999999995,1.0738927299999999,0.5993664,0
ace_economy_20260916,validation,validation__budget__{theorem}__seed*,0,80,40,53,0.6625,3.60115333,0.06794628924528301,2.72188939,1400,16,0,0.1521184,2.56677013,1.0343832,0
ace_economy_20260916,validation,validation__session__{theorem}__seed*,0,80,40,50,0.625,1.65575289,0.0331150578,1.23430833,1078,17,0,0.05100394999999999,0.98271969,0.6730332,0
ace_economy_20260916,validation,validation__views__{theorem}__seed*,0,80,40,49,0.6125,1.66100309,0.033898022244897956,1.18786917,986,14,0,0.047663099999999986,1.01484509,0.646158,0
ace_economy_budget_20260916,validation,validation__agentic__{theorem}__seed*,0,80,40,53,0.6625,3.6460832,0.06879402264150944,2.62607533,1441,19,0,0.15468117999999997,2.6597072,0.986376,0
ace_economy_refinement_20260916,train,train__ace__{theorem}__seed*,0,4,4,1,0.25,0.12354715999999999,0.12354715999999999,0.12291919999999999,58,1,0,0.04430955,0.07912796,0.0444192,0
ace_economy_refinement_20260916,train,train__ace_compact__{theorem}__seed*,0,4,4,2,0.5,0.11202727,0.056013635,0.08707048,61,1,0,0.04426243,0.06524166999999999,0.0467856,0
ace_economy_refinement_20260916,train,train__ace_reset__{theorem}__seed*,0,4,4,2,0.5,0.13005593000000001,0.06502796500000001,0.09627062,79,1,0,0.052250519999999995,0.07504433,0.055011599999999994,0
ace_economy_refinement_20260916,train,train__agentic__{theorem}__seed*,0,4,4,1,0.25,0.13908625,0.13908625,0.13858431,67,1,0,0.049191559999999995,0.08712265,0.051963600000000006,0
ace_economy_refinement_20260916,train,train__agentic_compact__{theorem}__seed*,0,4,4,1,0.25,0.13695543,0.13695543,0.13600358,55,1,0,0.04580489,0.08069343,0.056262,0
ace_economy_refinement_20260916,train,train__agentic_reset__{theorem}__seed*,0,4,4,1,0.25,0.14466686999999998,0.14466686999999998,0.14452044999999997,94,1,0,0.05221799,0.08453126999999999,0.060135600000000004,0
ace_economy_refinement_20260916,validation,validation__ace__{theorem}__seed*,0,80,40,45,0.5625,1.6479503,0.036621117777777774,1.31894984,985,10,0,0.04950264,1.0455539,0.6023963999999999,0
ace_economy_refinement_20260916,validation,validation__ace_compact__{theorem}__seed*,0,80,40,47,0.5875,1.69151042,0.035989583404255315,1.2738858899999999,1318,9,0,0.047388879999999994,0.96686282,0.7246476,0
ace_economy_refinement_20260916,validation,validation__ace_reset__{theorem}__seed*,1,80,40,52,0.65,1.83748785,0.03533630480769231,1.28299539,1170,19,0,0.05334961,1.07134905,0.7661387999999999,0
ace_economy_refinement_20260916,validation,validation__ace_reset_compact__{theorem}__seed*,0,80,40,46,0.575,1.8031657799999998,0.03919925608695652,1.4283093199999999,1372,15,0,0.05308299,0.9383233799999999,0.8648424,0
ace_economy_refinement_20260916,validation,validation__agentic__{theorem}__seed*,0,80,40,48,0.6,1.72418805,0.035920584375,1.26676347,1012,20,0,0.04951940999999999,1.10000445,0.6241836,0
ace_economy_refinement_20260916,validation,validation__agentic_compact__{theorem}__seed*,0,80,40,46,0.575,1.71212986,0.03722021434782608,1.39222235,1227,19,0,0.0501702,0.97466266,0.7374672,0
ace_economy_refinement_20260916,validation,validation__agentic_reset__{theorem}__seed*,0,80,40,52,0.65,1.78134117,0.03425656096153846,1.22341018,1190,11,0,0.054987379999999995,1.07364237,0.7076988,0
ace_economy_refinement_20260916,validation,validation__agentic_reset_compact__{theorem}__seed*,0,80,40,46,0.575,1.9613895,0.04263890217391304,1.56815628,1532,16,0,0.08253631,1.0039755,0.957414,0
ace_economy_session_20260916,validation,validation__agentic_session__{theorem}__seed*,0,80,40,50,0.625,1.86442142,0.0372884284,1.31662472,1162,13,0,0.08161693,1.0975674199999998,0.7668539999999999,0
ace_learning_20260914,train,training__B__proof__{theorem}__seed*,0,40,40,30,0.75,0.72748657,0.024249552333333334,0.423913,377,8,0,0.04755834,0.42377856999999997,0.303708,0
ace_learning_20260914,validation,validation__B__proof__{theorem}__seed*,0,80,40,47,0.5875,1.58958341,0.03382092361702128,1.23399425,1010,16,0,0.048423060000000004,1.01053781,0.5790456,0
ace_mechanisms_20260910,train,{theorem}__training-C__gpt-5.6-luna__seed*,0,40,40,21,0.525,0.62453796,0.029739902857142855,0.51977106,382,5,0,0.04555555,0.38174916,0.24278879999999997,0
ace_mechanisms_20260910,train,{theorem}__training-E__gpt-5.6-luna__seed*,0,24,24,18,0.75,0.36028797999999995,0.020015998888888886,0.17310603999999996,232,2,0,0.045535259999999994,0.13993918,0.22034879999999998,0
ace_mechanisms_20260910,train,{theorem}__training-R__gpt-5.6-luna__seed*,0,40,40,15,0.375,0.63867729,0.042578486,0.58469162,369,4,0,0.05055981,0.34881489,0.28986239999999996,0
ace_mechanisms_20260910,train,{theorem}__training-S__gpt-5.6-luna__seed*,0,40,40,22,0.55,0.50478696,0.022944861818181818,0.38912729999999995,330,5,0,0.04608278,0.27659136,0.2281956,0
ace_mechanisms_20260910,validation,{theorem}__validation-E__gpt-5.6-luna__seed*,0,80,40,43,0.5375,1.42711999,0.033188836976744185,1.09576947,963,8,0,0.05494798999999999,0.6115603900000001,0.8155595999999999,0
ace_models_20260910,train,{theorem}__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed*,0,16,16,10,0.625,0.29081091,0.029081090999999996,0.19237137999999998,183,3,0,0.042901619999999994,0.13302531,0.1577856,0
ace_models_20260910,train,{theorem}__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed*,0,16,16,9,0.5625,0.36572631999999994,0.04063625777777777,0.30999724999999995,225,4,0,0.05091530999999999,0.26422071999999996,0.10150559999999999,0
ace_models_20260910,train,{theorem}__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed*,0,16,16,11,0.6875,0.35375664,0.032159694545454545,0.21059164,180,2,0,0.047834999999999996,0.21241343999999998,0.1413432,0
ace_models_20260910,train,{theorem}__prover-medium-3bfe5109dc462e8c__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.1599251,0.039981275,0.11856346999999999,109,1,0,0.03942434,0.09375229999999998,0.0661728,0
ace_models_20260910,train,{theorem}__prover-medium-68338b80d7121921__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.17615305999999997,0.04403826499999999,0.16762527,85,1,0,0.04294873,0.10195946,0.07419359999999998,0
ace_models_20260910,train,{theorem}__prover-xhigh-10cc02b07a1c6c29__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.14609922,0.036524805,0.13142021,87,2,0,0.03996663,0.06827442,0.07782479999999999,0
ace_models_20260910,train,{theorem}__prover-xhigh-125d7332ca106585__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.13270984,0.03317746,0.11974275000000001,66,2,0,0.03785885,0.04977544,0.08293439999999999,0
ace_models_20260910,train,{theorem}__prover-xhigh-1e4aec7dbbe80e7a__gpt-5.6-luna__seed*,0,16,16,11,0.6875,0.27955192999999995,0.025413811818181812,0.16744422999999997,171,1,0,0.037028349999999995,0.10591673,0.1736352,0
ace_models_20260910,train,{theorem}__prover-xhigh-26d7cc1993e76d38__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.13342201,0.0333555025,0.11976848,87,2,0,0.033079279999999996,0.05816881,0.0752532,0
ace_models_20260910,train,{theorem}__prover-xhigh-2ebdaef5c0d8b7ce__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.13709017,0.0342725425,0.12886549,68,1,0,0.04166253,0.05278177,0.08430839999999999,0
ace_models_20260910,train,{theorem}__prover-xhigh-32c2336efd904991__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.13569717,0.0339242925,0.12126160999999999,95,1,0,0.03393127,0.05634477,0.07935239999999999,0
ace_models_20260910,train,{theorem}__prover-xhigh-345f1ee0202d55e3__gpt-5.6-luna__seed*,0,8,8,3,0.375,0.16415042,0.054716806666666666,0.15675251,91,0,0,0.03658128,0.06638161999999999,0.09776879999999999,0
ace_models_20260910,train,{theorem}__prover-xhigh-34e051ff5274f9eb__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.12684821,0.0317120525,0.11327957999999999,120,1,0,0.03294290999999999,0.06159821,0.06525,0
ace_models_20260910,train,{theorem}__prover-xhigh-38ac3031ca8083bc__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.14818573999999998,0.037046434999999996,0.10367319,99,1,0,0.028691249999999995,0.06293293999999999,0.08525279999999999,0
ace_models_20260910,train,{theorem}__prover-xhigh-392a7a2230818467__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.11995591999999998,0.023991183999999995,0.09187586999999998,77,1,0,0.037566459999999996,0.05203232,0.0679236,0
ace_models_20260910,train,{theorem}__prover-xhigh-3bfe5109dc462e8c__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.10456647,0.020913294,0.07701411,68,1,0,0.026895199999999998,0.04505247,0.059514,0
ace_models_20260910,train,{theorem}__prover-xhigh-3e6016d332df5347__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.16567569999999998,0.041418924999999995,0.11427101999999999,97,0,0,0.03861361,0.06156129999999999,0.1041144,0
ace_models_20260910,train,{theorem}__prover-xhigh-4de2b7bf26816e71__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.12639001,0.025278002,0.08969323,80,2,0,0.03659312,0.05158201,0.07480799999999999,0
ace_models_20260910,train,{theorem}__prover-xhigh-68338b80d7121921__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.11202643,0.022405286,0.07658779,75,1,0,0.027856269999999995,0.04623643,0.06579,0
ace_models_20260910,train,{theorem}__prover-xhigh-81b8082cec9164b4__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.13615714,0.027231428000000002,0.09832225,74,2,0,0.04446507,0.052592740000000006,0.08356439999999998,0
ace_models_20260910,train,{theorem}__prover-xhigh-8eefc07db15048b1__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.14401635999999998,0.028803271999999998,0.08917193,72,1,0,0.042579389999999995,0.048189159999999995,0.0958272,0
ace_models_20260910,train,{theorem}__prover-xhigh-9771a16dde5dd680__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.14177336,0.028354671999999997,0.1008689,76,1,0,0.041369909999999996,0.05850776,0.0832656,0
ace_models_20260910,train,{theorem}__prover-xhigh-b439ff17e44fdd2f__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.16449998999999998,0.032899998,0.08025315,103,0,0,0.04249824,0.06798519,0.0965148,0
ace_models_20260910,train,{theorem}__prover-xhigh-c42d9ea2fa1215e2__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.14271972,0.03567993,0.12058063,91,1,0,0.035715399999999994,0.05728092,0.0854388,0
ace_models_20260910,train,{theorem}__prover-xhigh-c58062708d40c581__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.1745903,0.03491806,0.08961371,127,0,0,0.03265248,0.0772547,0.0973356,0
ace_models_20260910,train,{theorem}__prover-xhigh-eded856fb989c1f6__gpt-5.6-luna__seed*,0,8,8,5,0.625,0.12885169,0.025770337999999997,0.09343235999999998,77,1,0,0.03463963,0.04906969,0.079782,0
ace_models_20260910,train,{theorem}__prover-xhigh-f05fbcb501c34473__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.15456304999999998,0.038640762499999995,0.11617414999999999,103,0,0,0.03422686999999999,0.06549905,0.08906399999999999,0
ace_models_20260910,train,{theorem}__prover-xhigh-f6dd4886ff6a140b__gpt-5.6-luna__seed*,0,8,8,4,0.5,0.16328019,0.0408200475,0.11561548999999999,110,0,0,0.03381136,0.07252419,0.090756,0
ace_models_20260910,train,{theorem}__prover-xhigh-fa6b32f084145e14__gpt-5.6-luna__seed*,0,8,8,3,0.375,0.16039222,0.053464073333333334,0.14871297,102,0,0,0.03903297,0.06559102,0.0948012,0
ace_models_20260910,train,{theorem}__selection-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed*,0,24,24,17,0.7083333333333334,0.41534046999999996,0.024431792352941174,0.29002509,208,4,0,0.047245480000000006,0.25033207,0.1650084,0
ace_models_20260910,train,{theorem}__selection-xhigh-3bfe5109dc462e8c__gpt-5.6-luna__seed*,0,24,24,16,0.6666666666666666,0.37679467,0.023549666875,0.23619506999999998,246,2,0,0.04087705999999999,0.13893427,0.2378604,0
ace_models_20260910,train,{theorem}__selection-xhigh-68338b80d7121921__gpt-5.6-luna__seed*,0,24,24,18,0.75,0.34027869,0.018904371666666666,0.18699229,238,3,0,0.04630077,0.14182869,0.19845,0
ace_online_x-online-s0_agentic,validation,{theorem}__ace-<evolving>-core-medium__gpt-5.6-luna__seed*,0,40,40,28,0.7,1.20020278,0.042864385,0.92360333,605,7,0,0.22807381999999995,0.71438938,0.4858134,1
ace_online_x-online-s1_agentic,validation,{theorem}__ace-<evolving>-core-medium__gpt-5.6-luna__seed*,0,40,40,28,0.7,1.0649573399999999,0.03803419071428571,0.69944438,618,7,0,0.10309705000000001,0.61143774,0.45351959999999997,0
ace_online_x-online-warm-s0_agentic,validation,{theorem}__ace-<evolving>-core-medium__gpt-5.6-luna__seed*,0,40,40,26,0.65,0.96609567,0.037157525769230766,0.68587239,652,7,0,0.09570827999999998,0.53858007,0.4275156,0
