ledger,cell,receipt,date,stage,charged,uncached,input,cached,output
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,95fbe332bbfa4371b89b4d3c6f880999,2026-09-12,luna,0.00052466,0.0020534,9571,8493,116
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,013e47df7bb6494f84d9629ad358aa5f,2026-09-12,luna,0.0009575599999999999,0.0026798,9733,9568,611
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,5d52edfa9e6c4cf8926cbd2e1705b002,2026-09-12,luna,0.0015931399999999998,0.0020624,10048,2607,44
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,f59068279a2b4f0fb2054a9b5b603951,2026-09-12,luna,0.0003687,0.0021768,10524,10045,60
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,b4630edaa5494198b3e2ddc73be83aff,2026-09-12,luna,0.00027262,0.0021664,10628,10521,34
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,b0edf677581a49948094bef279645fb8,2026-09-12,luna,0.0003669,0.0022794,11055,10625,57
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,8bffad0365e044ab825fc7dc57452333,2026-09-12,luna,0.00090764,0.0028970000000000003,11539,11052,491
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,cd27536075ab44f7bd5ae981e491f132,2026-09-12,luna,0.00223354,0.0027027999999999996,10292,2607,537
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,8f33c6f4eceb4a0886a3518343fb4d65,2026-09-12,luna,0.00201734,0.0024866,11425,2607,168
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,0c63c2a14a7049e2a412776f669a490b,2026-09-12,luna,0.00059444,0.0026504000000000002,12148,11422,184
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,1071c49ee3d647268d6091eb704c02aa,2026-09-12,luna,0.0004537,0.0026398,12557,12145,107
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,f541955f28244c299c5c18b710bcd918,2026-09-12,luna,0.00148388,0.0037435999999999997,13402,12554,886
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,e3f0a2224d7a4703b2f0ae841cbb73f4,2026-09-12,luna,0.00365414,0.0041234,14575,2607,1007
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2003_p6__luna-none-medium__gpt-5.6-luna__seed0,3728c86e682345daa714a17d5fbb2a8c,2026-09-12,luna,0.00392614,0.0043954,15821,2607,1026
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_393__luna-none-medium__gpt-5.6-luna__seed0,0370fdd6043b4ae79de6071fdb6d402c,2026-09-12,luna,0.00148494,0.0019541999999999997,3981,2607,965
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_393__luna-none-medium__gpt-5.6-luna__seed0,c425e0fabbfb47989dcc8d8fa6c915fc,2026-09-12,luna,0.00106374,0.001533,4569,2607,516
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_393__luna-none-medium__gpt-5.6-luna__seed0,96ab49eadbc24809a1d01c83c3ee425b,2026-09-12,luna,0.00100334,0.0014726,5191,2607,362
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_393__luna-none-medium__gpt-5.6-luna__seed0,b3289e768d7048659bf82540982d8886,2026-09-12,luna,0.00076976,0.0017036,5938,5188,430
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_393__luna-none-medium__gpt-5.6-luna__seed0,e882cb9cdd4448c29618b486fe6ae177,2026-09-12,luna,0.0010406999999999999,0.0021089999999999998,6843,5935,617
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_393__luna-none-medium__gpt-5.6-luna__seed0,74809ef8749e4184aef17f35aa5e5bb5,2026-09-12,luna,0.0007402,0.0019714,7811,6840,341
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_393__luna-none-medium__gpt-5.6-luna__seed0,e3dba1e5c2dc47358574776d4098018b,2026-09-12,luna,0.0011049599999999999,0.0025104,8628,7808,654
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_461__luna-none-medium__gpt-5.6-luna__seed0,b8908b89c36b4da58cd28aff9264dc19,2026-09-12,luna,0.0004723399999999999,0.0009415999999999999,3802,2607,151
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12b_2020_p5__luna-none-medium__gpt-5.6-luna__seed0,18e2acf9d0d440b984938040ce73511c,2026-09-12,luna,0.00053394,0.0010032,4014,2607,167
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_421__luna-none-medium__gpt-5.6-luna__seed0,6886eb9f7baa4ed68794e6c83ad61393,2026-09-12,luna,0.0005921399999999999,0.0010613999999999999,4071,2607,206
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_421__luna-none-medium__gpt-5.6-luna__seed0,78ddfe27fdc1459b944d42320bfa1b3c,2026-09-12,luna,0.00018876,0.0009209999999999999,4323,4068,47
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_421__luna-none-medium__gpt-5.6-luna__seed0,f0b6ebcf48c54342adb93a661b968538,2026-09-12,luna,0.0005857999999999999,0.0013633999999999999,4549,4320,378
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_421__luna-none-medium__gpt-5.6-luna__seed0,10aebc11be454ae7b43316249a6362ea,2026-09-12,luna,0.00082494,0.0012942000000000001,5025,2607,241
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,aa0c02419e53428d808cbdde92bcc1e1,2026-09-12,luna,0.0005717399999999999,0.001041,4107,2607,183
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,74fb6824a4514427a8742dcb6f70ad1a,2026-09-12,luna,0.0006882799999999999,0.0014269999999999999,5479,4104,276
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,fd2bec6a40c140ea9ac0444caf0b1adb,2026-09-12,luna,0.0005709199999999999,0.0015566,6931,5476,142
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,a6bf7db42f0146b18c529ba08e0dc7f3,2026-09-12,luna,0.00097256,0.0022196,8464,6928,439
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,add2da4d316b429588af69c93ada7c9f,2026-09-12,luna,0.00040262,0.0019256,9310,8461,53
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,4d8267e76a8a4a128cc7ae5aaf080704,2026-09-12,luna,0.00062414,0.0022994,9541,9307,326
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,411c586b8ce84e1299967ea1a9486b9b,2026-09-12,luna,0.00059376,0.0023106,10479,9538,179
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,ace1fe261b0f48a4bd0b36d0ae83e0f5,2026-09-12,luna,0.00060272,0.0024883999999999996,11398,10476,174
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,3d348f1601b946f9aaeb45f001896fa0,2026-09-12,luna,0.0008709,0.002922,11838,11395,462
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,4cf964f0e3614295adac92c4c2f5a1e6,2026-09-12,luna,0.0004943,0.0026246,12433,11835,115
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,8fb9f2c6b72e4a3cb174f92c6f9ff04a,2026-09-12,luna,0.000311,0.0025483999999999997,12598,12430,24
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,3c4df90ae56a4c85b5e9af58db74cca7,2026-09-12,luna,0.0014345,0.0037016,12802,12595,951
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,6ef88c2b6b954e3b8c85758cffdb3e80,2026-09-12,luna,0.0025979399999999995,0.0030672,12240,2607,516
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,6f31e6393539436fb1182402a9371449,2026-09-12,luna,0.00151694,0.0037196,13336,12237,877
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,b6cce58d979c4b69a5b1b90c458dcefb,2026-09-12,luna,0.0036387399999999997,0.004108,13772,2607,1128
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,1270315674ed4039b66528870dfb1534,2026-09-12,luna,0.00163058,0.004109,15181,13769,894
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,b8a09e74a74345a0a233c31ab69a9918,2026-09-12,luna,0.004501939999999999,0.004971199999999999,17884,2607,1162
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,2192beb850ab4d718d7497314e81a36d,2026-09-12,luna,0.00407834,0.0045476,16942,2607,966
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,604fe31ac99d44ab9eb69563442f0c7a,2026-09-12,luna,0.00427874,0.0047480000000000005,18208,2607,922
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,199f742a6f334d6eb2c758dbadad0d60,2026-09-12,luna,0.0035273399999999995,0.0039965999999999995,19353,2607,105
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,901d8fd64049428388c4899f50540738,2026-09-12,luna,0.0005658,0.0040488,19644,19350,100
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,af12075c1f074ee3ab248096a3a434cb,2026-09-12,luna,0.0005558200000000001,0.0040912,20204,19641,42
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,5d776345e59e419aa957ce01db51c4a2,2026-09-12,luna,0.00165362,0.0052898,20293,20201,1026
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_530__luna-none-medium__gpt-5.6-luna__seed0,8e0fdf3dec5b4c99b82ad1fdb085003d,2026-09-12,luna,0.004283739999999999,0.004752999999999999,23507,2607,43
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2000_p12__luna-none-medium__gpt-5.6-luna__seed0,9c96059f95fb42e7bd0ffa8fa761d0e8,2026-09-12,luna,0.0005523399999999999,0.0010216,3974,2607,189
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2000_p12__luna-none-medium__gpt-5.6-luna__seed0,bfc1b42d67f546d8bc8e91cc035ec063,2026-09-12,luna,0.00018422,0.000899,4273,3971,37
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2000_p12__luna-none-medium__gpt-5.6-luna__seed0,dcf773b8ece54fdfba746d130466fe67,2026-09-12,luna,0.00090294,0.0013722,4317,2607,424
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2000_p12__luna-none-medium__gpt-5.6-luna__seed0,a6f198cb287745668083b958933f1f6d,2026-09-12,luna,0.0017995399999999999,0.0022687999999999996,6760,2607,764
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2000_p12__luna-none-medium__gpt-5.6-luna__seed0,e00d4947732c478fac40ab7bebc5481b,2026-09-12,luna,0.00057874,0.001795,7823,6757,192
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2000_p12__luna-none-medium__gpt-5.6-luna__seed0,3097af28643b41e89f3b1ea8f817c027,2026-09-12,luna,0.0014905399999999998,0.0019598,5665,2607,689
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_433__luna-none-medium__gpt-5.6-luna__seed0,6907ad46453f4458850469f93abbbc85,2026-09-12,luna,0.00039514,0.0008644,3716,2607,101
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_433__luna-none-medium__gpt-5.6-luna__seed0,ac72579dcf9b4211be1030959d1c9bc1,2026-09-12,luna,0.00021446,0.0008828,3862,3713,92
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_433__luna-none-medium__gpt-5.6-luna__seed0,c9cbe07f0f8e4dbdbf6c9935f82dd743,2026-09-12,luna,0.00039438,0.001089,4377,3859,178
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_433__luna-none-medium__gpt-5.6-luna__seed0,f31e6d5f76924c639513c5373f9db6ac,2026-09-12,luna,0.00111734,0.0015866,6847,2607,181
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_433__luna-none-medium__gpt-5.6-luna__seed0,2525af05a4b94ba9976a382e1caab539,2026-09-12,luna,0.00081194,0.0012812000000000001,5044,2607,227
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_algebra_433__luna-none-medium__gpt-5.6-luna__seed0,616b0787f18f4471b9ac2798c113ebf0,2026-09-12,luna,0.00072274,0.001192,5396,2607,94
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,eeaf99f2df664f049b3b669de07c75f4,2026-09-12,luna,0.00042134,0.0008906,3805,2607,108
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,37a1f02cbc1b4b0d80ca4754cfb5749f,2026-09-12,luna,0.00025763999999999995,0.0009419999999999999,3960,3802,125
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,bd64e8d593924b3c83fffb42995e525c,2026-09-12,luna,0.00032374,0.001036,4340,3957,140
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,29bc9bf2fe02472b8716ac929d00976c,2026-09-12,luna,0.00084454,0.0016251999999999998,4634,4337,582
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,b14c585676a347b0a286d2c51afad671,2026-09-12,luna,0.00036022,0.0011937999999999999,5255,4631,119
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,594f7bd700ca4acfb4e1bcd4578c1e15,2026-09-12,luna,0.0009348399999999999,0.0018801999999999998,6533,5252,478
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,0a05c0a4b09541e1a516779ec78a90a1,2026-09-12,luna,0.0024936,0.003669,7167,6530,1863
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,cfd1e5c76ffa488cb51e5fdbb479030f,2026-09-12,luna,0.00259714,0.0030663999999999995,7064,2607,1378
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,mathd_numbertheory_64__luna-none-medium__gpt-5.6-luna__seed0,3932d7fab8914bd18ee2880f688966b5,2026-09-12,luna,0.00092282,0.0021938,8665,7061,384
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,76a9015853004e9da21978851fd54e5a,2026-09-12,luna,0.00058994,0.0010592,4312,2607,164
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,de8a7a546964451196f486259c857647,2026-09-12,luna,0.0015683399999999999,0.0020376,4572,2607,936
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,0969e4b90e6b4839b6f59cdd31fe41d1,2026-09-12,luna,0.00133094,0.0018002,7069,2607,322
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,816db40eb1294d36960b7d29fc9da30f,2026-09-12,luna,0.00116554,0.0016347999999999998,5288,2607,481
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,fd2cb8b6d1f34db2a6afba8224484217,2026-09-12,luna,0.0018427399999999998,0.002312,7756,2607,634
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,3b7b5be2f5f94065946149433b0b4ef5,2026-09-12,luna,0.00147414,0.0019433999999999999,6375,2607,557
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,292f9c9dae284c20bc490c7877e86c70,2026-09-12,luna,0.0006404399999999999,0.0017874,6975,6372,327
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,9abbb902c10f480d99d545cde1453935,2026-09-12,luna,0.00061204,0.0018669999999999997,8195,6972,190
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,ef51f5fb462e471ebd962d231d0f32a7,2026-09-12,luna,0.0021768399999999998,0.0036514,9143,8192,1519
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,ce170d2a1dd14b269790963e9cd10bb0,2026-09-12,luna,0.00093,0.0025752,11190,9140,281
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,0bc7dc9fb6414fa2b80e1135c93e3d61,2026-09-12,luna,0.0030355399999999998,0.0035047999999999998,9634,2607,1315
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,883da350aa8748979f00cedf5732755e,2026-09-12,luna,0.00210614,0.0025754,10009,2607,478
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,6e0bcdae9b984021b3eacd9b4953a0e6,2026-09-12,luna,0.00302834,0.0034976,10420,2607,1178
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,d24e193062334383a3abf3212eaa8c04,2026-09-12,luna,0.0015433399999999998,0.0034184,11902,10417,865
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,0d332e6291bf43379cce351aff7eae58,2026-09-12,luna,0.00108558,0.0032273999999999996,13071,11899,511
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,511c69dd2fa84a658f7eac6432bfd88c,2026-09-12,luna,0.0009215600000000001,0.0032738,14527,13068,307
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,10e651a9b40f4b66b2bb9b8f0aed130e,2026-09-12,luna,0.00345774,0.003927,12951,2607,1114
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,810ecc3eeb1947d4884f98e85a79db45,2026-09-12,luna,0.00252114,0.0029904,13494,2607,243
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,69454464ff2f4dce823a440b535521d4,2026-09-12,luna,0.00343934,0.0039086,13891,2607,942
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,58c9309b44d84202b3fffb3a47d03b36,2026-09-12,luna,0.00364014,0.0041094,14301,2607,1041
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,f59517693dcd4085bf863ce78fed9a3f,2026-09-12,luna,0.00393834,0.004407599999999999,14826,2607,1202
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12_2001_p21__luna-none-medium__gpt-5.6-luna__seed0,eed422501ab847b0a417d82e7a1784da,2026-09-12,luna,0.00356734,0.0040365999999999996,15467,2607,786
experiments/campaigns/ace_attribution_20260912/ledger.sqlite3,amc12a_2002_p6__luna-none-medium__gpt-5.6-luna__seed0,53d6200a268044d495f6817524f2a996,2026-09-12,luna,0.00043074,0.0009,3810,2607,115
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed0,90f5bcc6e7b446b8b8571663128d3702,2026-09-09,validation,0.0005860199999999999,0.0016967999999999998,6174,6171,385
experiments/campaigns/ace_polish_20260909/ledger.sqlite3,imo_1960_p2__reference-r64__gpt-5.6-luna__seed0,14d260a7d6cf4b4fabc9c6dfa3205c4b,2026-09-09,validation,0.00036482,0.0014756,6598,6171,130
